radar_key,distance,easting,northing,elevation,bed_elevation,temperate,temperate_elevation,temperate_lower,temperate_upper,temperate_gpr_uncertainty,bed_type
dronbreen-20220328-DAT_0228_A1_2,950.0,539188.71,8670162.21,626.136,487.215,0.0,487.215,0.0,0.0,2.791,certain_cold
dronbreen-20220328-DAT_0228_A1_2,955.0,539193.34,8670162.53,625.901,486.772,0.0,486.772,0.0,0.0,2.795,certain_cold
dronbreen-20220328-DAT_0228_A1_2,960.0,539197.91,8670162.66,625.688,486.349,0.0,486.349,0.0,0.0,2.799,certain_cold
dronbreen-20220328-DAT_0228_A1_2,965.0,539203.38,8670163.01,625.428,485.881,0.0,485.881,0.0,0.0,2.804,certain_cold
dronbreen-20220328-DAT_0228_A1_2,970.0,539208.14,8670163.39,625.197,485.442,0.0,485.442,0.0,0.0,2.808,certain_cold
dronbreen-20220328-DAT_0228_A1_2,975.0,539212.96,8670163.8,624.964,484.896,0.0,484.896,0.0,0.0,2.814,certain_cold
dronbreen-20220328-DAT_0228_A1_2,980.0,539218.39,8670164.13,624.7,484.528,0.0,484.528,0.0,0.0,2.816,certain_cold
dronbreen-20220328-DAT_0228_A1_2,985.0,539222.99,8670164.45,624.477,484.201,0.0,484.201,0.0,0.0,2.818,certain_cold
dronbreen-20220328-DAT_0228_A1_2,990.0,539227.7,8670164.83,624.258,483.878,0.0,483.878,0.0,0.0,2.82,certain_cold
dronbreen-20220328-DAT_0228_A1_2,995.0,539233.06,8670165.45,624.011,483.526,0.0,483.526,0.0,0.0,2.822,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1000.0,539238.37,8670166.07,623.756,483.167,0.0,483.167,0.0,0.0,2.824,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1005.0,539243.11,8670166.46,623.497,482.804,0.0,482.804,0.0,0.0,2.826,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1010.0,539248.16,8670166.87,623.189,482.392,0.0,482.392,0.0,0.0,2.828,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1015.0,539252.73,8670167.23,622.899,482.102,0.0,482.102,0.0,0.0,2.828,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1020.0,539258.02,8670167.64,622.582,481.68,0.0,481.68,0.0,0.0,2.831,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1025.0,539262.55,8670167.99,622.311,481.514,0.0,481.514,0.0,0.0,2.828,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1030.0,539268.13,8670168.43,621.988,481.087,0.0,481.087,0.0,0.0,2.831,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1035.0,539273.12,8670169.01,621.704,480.803,0.0,480.803,0.0,0.0,2.831,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1040.0,539278.23,8670169.4,621.449,480.652,0.0,480.652,0.0,0.0,2.828,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1045.0,539283.24,8670169.99,621.191,480.498,0.0,480.498,0.0,0.0,2.828,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1050.0,539288.19,8670170.63,620.923,480.334,0.0,480.334,0.0,0.0,2.826,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1055.0,539293.11,8670171.27,620.619,480.031,0.0,480.031,0.0,0.0,2.826,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1060.0,539297.92,8670172.09,620.312,479.723,0.0,479.723,0.0,0.0,2.824,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1065.0,539302.74,8670172.72,620.01,479.421,0.0,479.421,0.0,0.0,2.824,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1070.0,539307.66,8670173.36,619.687,479.202,0.0,479.202,0.0,0.0,2.822,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1075.0,539312.71,8670174.01,619.359,478.979,0.0,478.979,0.0,0.0,2.82,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1080.0,539317.88,8670174.47,619.027,478.751,0.0,478.751,0.0,0.0,2.818,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1085.0,539322.93,8670175.11,618.729,478.557,0.0,478.557,0.0,0.0,2.816,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1090.0,539327.9,8670175.75,618.448,478.276,0.0,478.276,0.0,0.0,2.816,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1095.0,539332.9,8670176.33,618.145,477.973,0.0,477.973,0.0,0.0,2.816,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1100.0,539337.92,8670176.85,617.811,477.639,0.0,477.639,0.0,0.0,2.816,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1105.0,539341.97,8670177.37,617.53,477.358,0.0,477.358,0.0,0.0,2.818,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1110.0,539347.2,8670178.05,617.159,476.883,0.0,476.883,0.0,0.0,2.818,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1115.0,539352.93,8670178.78,616.748,476.368,0.0,476.368,0.0,0.0,2.822,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1120.0,539357.84,8670179.61,616.385,475.901,0.0,475.901,0.0,0.0,2.826,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1125.0,539362.73,8670180.24,616.032,475.547,0.0,475.547,0.0,0.0,2.828,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1130.0,539367.32,8670180.89,615.704,475.115,0.0,475.115,0.0,0.0,2.831,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1135.0,539371.6,8670181.55,615.402,474.708,0.0,474.708,0.0,0.0,2.831,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1140.0,539377.4,8670182.32,614.96,474.267,0.0,474.267,0.0,0.0,2.831,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1145.0,539381.48,8670182.84,614.639,473.946,0.0,473.946,0.0,0.0,2.831,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1150.0,539386.45,8670183.48,614.258,473.565,0.0,473.565,0.0,0.0,2.831,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1155.0,539392.38,8670184.1,613.841,473.148,0.0,473.148,0.0,0.0,2.831,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1160.0,539396.7,8670184.76,613.542,472.745,0.0,472.745,0.0,0.0,2.831,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1165.0,539401.41,8670185.53,613.193,472.292,0.0,472.292,0.0,0.0,2.831,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1170.0,539406.5,8670186.42,612.772,471.87,0.0,471.87,0.0,0.0,2.833,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1175.0,539411.67,8670187.32,612.329,471.428,0.0,471.428,0.0,0.0,2.833,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1180.0,539416.06,8670188.19,611.945,471.044,0.0,471.044,0.0,0.0,2.833,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1185.0,539421.21,8670189.27,611.49,470.484,0.0,470.484,0.0,0.0,2.833,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1190.0,539426.6,8670190.27,611.02,469.806,0.0,469.806,0.0,0.0,2.837,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1195.0,539430.82,8670190.86,610.682,469.259,0.0,469.259,0.0,0.0,2.841,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1200.0,539436.74,8670191.59,610.228,468.597,0.0,468.597,0.0,0.0,2.845,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1205.0,539441.55,8670192.58,609.809,467.866,0.0,467.866,0.0,0.0,2.851,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1210.0,539446.14,8670193.73,609.383,467.127,0.0,467.127,0.0,0.0,2.857,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1215.0,539450.76,8670194.51,608.95,466.277,0.0,466.277,0.0,0.0,2.866,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1220.0,539456.36,8670195.51,608.449,465.463,0.0,465.463,0.0,0.0,2.872,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1225.0,539460.71,8670196.31,608.062,464.972,0.0,464.972,0.0,0.0,2.878,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1230.0,539465.71,8670196.98,607.615,464.212,0.0,464.212,0.0,0.0,2.884,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1235.0,539471.29,8670197.75,607.081,463.47,0.0,463.47,0.0,0.0,2.889,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1240.0,539475.85,8670198.38,606.642,462.822,0.0,462.822,0.0,0.0,2.893,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1245.0,539480.4,8670198.82,606.219,462.087,0.0,462.087,0.0,0.0,2.897,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1250.0,539485.85,8670199.45,605.719,461.378,0.0,461.378,0.0,0.0,2.899,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1255.0,539491.04,8670199.88,605.243,460.589,0.0,460.589,0.0,0.0,2.905,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1260.0,539495.23,8670200.0,604.864,459.898,0.0,459.898,0.0,0.0,2.911,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1265.0,539500.52,8670200.39,604.407,459.129,0.0,459.129,0.0,0.0,2.918,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1270.0,539505.48,8670200.74,603.982,458.391,0.0,458.391,0.0,0.0,2.924,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1275.0,539510.24,8670201.0,603.566,457.662,0.0,457.662,0.0,0.0,2.93,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1280.0,539515.07,8670201.39,603.097,456.776,0.0,456.776,0.0,0.0,2.938,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1285.0,539520.2,8670201.94,602.588,455.955,0.0,455.955,0.0,0.0,2.945,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1290.0,539525.86,8670202.45,602.067,455.121,0.0,455.121,0.0,0.0,2.951,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1295.0,539530.3,8670202.86,601.665,454.51,0.0,454.51,0.0,0.0,2.955,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1300.0,539535.38,8670203.41,601.19,453.722,0.0,453.722,0.0,0.0,2.961,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1305.0,539540.24,8670204.05,600.712,452.932,0.0,452.932,0.0,0.0,2.968,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1310.0,539545.41,8670204.59,600.199,452.003,0.0,452.003,0.0,0.0,2.976,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1315.0,539549.92,8670204.96,599.753,451.243,0.0,451.243,0.0,0.0,2.982,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1320.0,539555.08,8670205.36,599.227,450.51,0.0,450.51,0.0,0.0,2.986,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1325.0,539560.47,8670205.92,598.677,449.542,0.0,449.542,0.0,0.0,2.994,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1330.0,539565.0,8670206.33,598.236,448.893,0.0,448.893,0.0,0.0,2.999,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1335.0,539569.9,8670206.78,597.775,448.224,0.0,448.224,0.0,0.0,3.003,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1340.0,539575.19,8670207.47,597.246,447.591,0.0,447.591,0.0,0.0,3.005,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1345.0,539580.35,8670208.03,596.67,446.91,0.0,446.91,0.0,0.0,3.007,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1350.0,539584.72,8670208.52,596.177,446.417,0.0,446.417,0.0,0.0,3.007,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1355.0,539590.71,8670209.13,595.525,445.661,0.0,445.661,0.0,0.0,3.009,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1360.0,539595.06,8670209.72,595.065,445.201,0.0,445.201,0.0,0.0,3.009,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1365.0,539599.91,8670210.39,594.552,444.688,0.0,444.688,0.0,0.0,3.009,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1370.0,539605.42,8670211.05,593.981,444.117,0.0,444.117,0.0,0.0,3.009,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1375.0,539610.08,8670211.65,593.518,443.654,0.0,443.654,0.0,0.0,3.009,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1380.0,539615.27,8670212.33,593.038,443.07,0.0,443.07,0.0,0.0,3.011,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1385.0,539620.03,8670213.02,592.602,442.634,0.0,442.634,0.0,0.0,3.011,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1390.0,539624.31,8670213.75,592.198,442.229,0.0,442.229,0.0,0.0,3.011,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1395.0,539630.06,8670214.75,591.663,441.799,0.0,441.799,0.0,0.0,3.011,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1400.0,539634.74,8670215.45,591.268,441.404,0.0,441.404,0.0,0.0,3.011,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1405.0,539639.4,8670216.08,590.898,441.033,0.0,441.033,0.0,0.0,3.011,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1410.0,539645.09,8670217.06,590.423,440.559,0.0,440.559,0.0,0.0,3.011,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1415.0,539649.58,8670217.69,590.048,440.079,0.0,440.079,0.0,0.0,3.011,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1420.0,539654.31,8670218.49,589.665,439.696,0.0,439.696,0.0,0.0,3.011,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1425.0,539659.38,8670219.47,589.267,439.299,0.0,439.299,0.0,0.0,3.011,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1430.0,539663.99,8670220.27,588.921,438.953,0.0,438.953,0.0,0.0,3.011,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1435.0,539668.92,8670221.43,588.533,438.564,0.0,438.564,0.0,0.0,3.011,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1440.0,539673.54,8670222.49,588.178,438.21,0.0,438.21,0.0,0.0,3.011,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1445.0,539678.62,8670223.84,587.777,437.808,0.0,437.808,0.0,0.0,3.011,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1450.0,539684.04,8670225.28,587.182,437.214,0.0,437.214,0.0,0.0,3.011,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1455.0,539688.16,8670226.51,586.935,436.967,0.0,436.967,0.0,0.0,3.011,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1460.0,539693.66,8670228.16,586.645,436.676,0.0,436.676,0.0,0.0,3.011,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1465.0,539697.83,8670229.65,586.438,436.469,0.0,436.469,0.0,0.0,3.011,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1470.0,539702.78,8670231.78,586.211,436.138,0.0,436.138,0.0,0.0,3.013,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1475.0,539707.64,8670233.91,586.004,435.932,0.0,435.932,0.0,0.0,3.013,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1480.0,539711.59,8670235.76,585.848,435.776,0.0,435.776,0.0,0.0,3.013,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1485.0,539716.6,8670238.02,585.646,435.573,0.0,435.573,0.0,0.0,3.015,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1490.0,539720.68,8670239.94,585.487,435.311,0.0,435.311,0.0,0.0,3.015,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1495.0,539725.05,8670241.93,585.304,435.127,0.0,435.127,0.0,0.0,3.015,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1500.0,539730.14,8670244.37,585.098,434.817,0.0,434.817,0.0,0.0,3.017,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1505.0,539734.16,8670246.4,584.948,434.667,0.0,434.667,0.0,0.0,3.017,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1510.0,539738.86,8670248.76,584.791,434.302,0.0,434.302,0.0,0.0,3.021,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1515.0,539743.52,8670251.03,584.673,433.975,0.0,433.975,0.0,0.0,3.026,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1520.0,539747.63,8670252.92,584.586,433.68,0.0,433.68,0.0,0.0,3.03,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1525.0,539751.93,8670255.0,584.481,433.262,0.0,433.262,0.0,0.0,3.036,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1530.0,539756.89,8670257.38,584.362,432.935,0.0,432.935,0.0,0.0,3.04,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1535.0,539761.29,8670259.61,584.241,432.501,0.0,432.501,0.0,0.0,3.046,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1540.0,539766.11,8670262.09,584.09,432.142,0.0,432.142,0.0,0.0,3.051,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1545.0,539770.55,8670264.11,583.933,431.671,0.0,431.671,0.0,0.0,3.057,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1550.0,539774.66,8670265.82,583.786,431.317,0.0,431.317,0.0,0.0,3.061,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1555.0,539779.15,8670267.81,583.621,430.839,0.0,430.839,0.0,0.0,3.067,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1560.0,539784.5,8670269.92,583.484,430.39,0.0,430.39,0.0,0.0,3.073,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1565.0,539788.48,8670271.47,583.421,430.013,0.0,430.013,0.0,0.0,3.08,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1570.0,539793.38,8670273.35,583.386,429.457,0.0,429.457,0.0,0.0,3.09,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1575.0,539797.81,8670275.18,583.35,429.005,0.0,429.005,0.0,0.0,3.098,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1580.0,539802.81,8670277.1,583.303,428.437,0.0,428.437,0.0,0.0,3.109,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1585.0,539807.57,8670278.98,583.225,427.837,0.0,427.837,0.0,0.0,3.119,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1590.0,539812.33,8670280.67,583.164,427.36,0.0,427.36,0.0,0.0,3.127,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1595.0,539816.61,8670282.17,583.113,426.787,0.0,426.787,0.0,0.0,3.138,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1600.0,539821.45,8670283.81,583.066,426.22,0.0,426.22,0.0,0.0,3.148,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1605.0,539826.33,8670285.49,583.026,425.658,0.0,425.658,0.0,0.0,3.159,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1610.0,539830.63,8670287.06,582.973,425.085,0.0,425.085,0.0,0.0,3.169,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1615.0,539835.12,8670288.65,582.918,424.612,0.0,424.612,0.0,0.0,3.177,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1620.0,539840.0,8670290.45,582.852,424.129,0.0,424.129,0.0,0.0,3.186,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1625.0,539845.11,8670292.18,582.787,423.439,0.0,423.439,0.0,0.0,3.198,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1630.0,539849.41,8670293.8,582.722,422.958,0.0,422.958,0.0,0.0,3.206,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1635.0,539854.49,8670295.67,582.673,422.387,0.0,422.387,0.0,0.0,3.217,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1640.0,539858.88,8670297.12,582.66,421.853,0.0,421.853,0.0,0.0,3.227,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1645.0,539864.0,8670298.74,582.663,421.439,0.0,421.439,0.0,0.0,3.235,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1650.0,539868.43,8670300.32,582.646,420.797,0.0,420.797,0.0,0.0,3.248,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1655.0,539873.62,8670302.46,582.618,420.143,0.0,420.143,0.0,0.0,3.26,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1660.0,539878.26,8670304.33,582.615,419.515,0.0,419.515,0.0,0.0,3.273,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1665.0,539882.97,8670305.96,582.646,418.921,0.0,418.921,0.0,0.0,3.285,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1670.0,539887.63,8670307.4,582.685,418.335,0.0,418.335,0.0,0.0,3.298,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1675.0,539892.02,8670308.96,582.725,417.749,0.0,417.749,0.0,0.0,3.31,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1680.0,539896.87,8670310.46,582.752,417.151,0.0,417.151,0.0,0.0,3.323,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1685.0,539901.94,8670311.82,582.78,416.449,0.0,416.449,0.0,0.0,3.337,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1690.0,539906.92,8670312.99,582.85,415.686,0.0,415.686,0.0,0.0,3.354,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1695.0,539911.64,8670313.07,582.974,414.976,0.0,414.976,0.0,0.0,3.37,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1700.0,539916.73,8670312.17,583.146,414.21,0.0,414.21,0.0,0.0,3.389,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1705.0,539920.81,8670310.06,583.35,413.789,0.0,413.789,0.0,0.0,3.402,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1710.0,539925.12,8670307.58,583.564,413.065,0.0,413.065,0.0,0.0,3.42,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1715.0,539929.47,8670305.29,583.736,412.612,0.0,412.612,0.0,0.0,3.433,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1720.0,539934.4,8670302.69,583.905,412.26,0.0,412.26,0.0,0.0,3.443,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1725.0,539938.49,8670300.53,584.023,412.378,0.0,412.378,0.0,0.0,3.443,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1730.0,539943.0,8670297.87,584.181,412.639,0.0,412.639,0.0,0.0,3.441,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1735.0,539946.96,8670295.57,584.326,413.202,0.0,413.202,0.0,0.0,3.433,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1740.0,539951.81,8670292.74,584.505,413.589,0.0,413.589,0.0,0.0,3.429,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1745.0,539955.32,8670290.5,584.618,414.119,0.0,414.119,0.0,0.0,3.42,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1750.0,539960.39,8670287.55,584.766,414.684,0.0,414.684,0.0,0.0,3.412,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1755.0,539964.57,8670285.18,584.873,415.207,0.0,415.207,0.0,0.0,3.404,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1760.0,539968.57,8670282.81,584.99,415.741,0.0,415.741,0.0,0.0,3.395,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1765.0,539972.49,8670280.26,585.116,416.389,0.0,416.389,0.0,0.0,3.385,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1770.0,539977.48,8670277.12,585.291,417.189,0.0,417.189,0.0,0.0,3.373,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1775.0,539981.59,8670274.52,585.421,417.736,0.0,417.736,0.0,0.0,3.364,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1780.0,539985.29,8670272.24,585.545,418.485,0.0,418.485,0.0,0.0,3.352,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1785.0,539990.07,8670269.5,585.722,419.496,0.0,419.496,0.0,0.0,3.337,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1790.0,539994.22,8670267.04,585.885,420.388,0.0,420.388,0.0,0.0,3.323,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1795.0,539998.76,8670264.52,586.051,421.388,0.0,421.388,0.0,0.0,3.306,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1800.0,540002.8,8670262.06,586.19,422.256,0.0,422.256,0.0,0.0,3.289,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1805.0,540006.92,8670259.51,586.304,423.1,0.0,423.1,0.0,0.0,3.275,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1810.0,540011.04,8670257.03,586.409,423.934,0.0,423.934,0.0,0.0,3.262,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1815.0,540016.06,8670253.71,586.517,424.981,0.0,424.981,0.0,0.0,3.242,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1820.0,540019.52,8670251.33,586.583,425.672,0.0,425.672,0.0,0.0,3.229,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1825.0,540023.78,8670248.23,586.662,426.376,0.0,426.376,0.0,0.0,3.217,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1830.0,540027.98,8670245.31,586.78,427.223,0.0,427.223,0.0,0.0,3.202,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1835.0,540032.13,8670242.3,586.947,428.121,0.0,428.121,0.0,0.0,3.188,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1840.0,540036.17,8670239.57,587.114,429.225,0.0,429.225,0.0,0.0,3.169,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1845.0,540040.05,8670236.93,587.252,429.989,0.0,429.989,0.0,0.0,3.156,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1850.0,540044.76,8670233.65,587.37,430.836,0.0,430.836,0.0,0.0,3.136,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1855.0,540048.63,8670230.85,587.417,431.613,0.0,431.613,0.0,0.0,3.123,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1860.0,540052.48,8670227.99,587.444,432.682,0.0,432.682,0.0,0.0,3.105,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1865.0,540056.33,8670225.0,587.482,433.345,0.0,433.345,0.0,0.0,3.092,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1870.0,540060.18,8670221.89,587.542,434.03,0.0,434.03,0.0,0.0,3.08,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1875.0,540064.06,8670218.89,587.618,434.836,0.0,434.836,0.0,0.0,3.061,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1880.0,540068.46,8670215.32,587.719,435.666,0.0,435.666,0.0,0.0,3.046,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1885.0,540071.48,8670212.8,587.803,436.272,0.0,436.272,0.0,0.0,3.038,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1890.0,540075.45,8670209.32,587.924,437.018,0.0,437.018,0.0,0.0,3.026,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1895.0,540079.12,8670205.96,588.007,437.935,0.0,437.935,0.0,0.0,3.009,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1900.0,540082.98,8670202.38,588.057,438.818,0.0,438.818,0.0,0.0,2.992,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1905.0,540086.5,8670199.23,588.074,439.252,0.0,439.252,0.0,0.0,2.98,certain_cold
dronbreen-20220328-DAT_0228_A1_2,1910.0,540090.52,8670195.76,588.101,439.8,0.0,439.8,0.0,0.0,2.963,certain_cold
